date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:59:37	64627/64627	---M--	200	added ('OK')	image/jpeg	etag:%222c891eab616168ce0e53ff6300afc75c%22	https://learnplus.demo.frontendmatter.com/assets/images/stories/256_rsz_thomas-russell-751613-unsplash.jpg	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/images/stories/256_rsz_thomas-russell-751613-unsplash.jpg	(from https://learnplus.demo.frontendmatter.com/ui-drag.html)
22:59:37	47195/47195	---M--	200	added ('OK')	image/jpeg	etag:%22dadf73a4b71b7af96f47a0666164096a%22	https://learnplus.demo.frontendmatter.com/assets/images/stories/256_rsz_ross-sneddon-798476-unsplash.jpg	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/images/stories/256_rsz_ross-sneddon-798476-unsplash.jpg	(from https://learnplus.demo.frontendmatter.com/ui-drag.html)
22:59:37	86534/86534	---MCZ	200	added ('OK')	text/html	etag:W/%225e5075332dbfe4885ec714adb9ff51b7%22	https://learnplus.demo.frontendmatter.com/fixed-ui-drag.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-ui-drag.html	(from https://learnplus.demo.frontendmatter.com/ui-drag.html)
22:59:37	13953/13953	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b2112040865f66b711e68fe92433ca22%22	https://learnplus.demo.frontendmatter.com/assets/vendor/dragula/dragula.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/dragula/dragula.min.js	(from https://learnplus.demo.frontendmatter.com/ui-drag.html)
22:59:38	1371/1371	---MCZ	200	added ('OK')	application/javascript	etag:W/%221965a98e035e7fd0182575ccad47cb6c%22	https://learnplus.demo.frontendmatter.com/assets/js/dragula.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/js/dragula.js	(from https://learnplus.demo.frontendmatter.com/ui-drag.html)
22:59:38	16604/16604	---MCZ	200	added ('OK')	text/css	etag:W/%22873c1bec40b9e43d15617f75597d2f80%22	https://learnplus.demo.frontendmatter.com/assets/css/fullcalendar.css	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/css/fullcalendar.css	(from https://learnplus.demo.frontendmatter.com/ui-calendar.html)
22:59:38	62309/62309	---MCZ	200	added ('OK')	text/html	etag:W/%22e0514e3266773e2f8ab5eb38306d705c%22	https://learnplus.demo.frontendmatter.com/fixed-ui-calendar.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-ui-calendar.html	(from https://learnplus.demo.frontendmatter.com/ui-calendar.html)
22:59:38	120104/120104	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c8d63af88becdb4a47c6d6430bb6f69a%22	https://learnplus.demo.frontendmatter.com/assets/vendor/fullcalendar.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/fullcalendar.min.js	(from https://learnplus.demo.frontendmatter.com/ui-calendar.html)
22:59:39	20831/20831	---MCZ	200	added ('OK')	application/javascript	etag:W/%2285da57dd2a7ed3ab8ba88d40dc87ddb6%22	https://learnplus.demo.frontendmatter.com/assets/js/fullcalendar.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/js/fullcalendar.js	(from https://learnplus.demo.frontendmatter.com/ui-calendar.html)
22:59:39	69084/69084	---MCZ	200	added ('OK')	text/html	etag:W/%22f5a252733293f90fabac1304f44d3748%22	https://learnplus.demo.frontendmatter.com/fixed-ui-nestable.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-ui-nestable.html	(from https://learnplus.demo.frontendmatter.com/ui-nestable.html)
22:59:39	3366/3366	---MCZ	200	added ('OK')	text/css	etag:W/%222e60a1b7b025fca31f4d0d7936e45558%22	https://learnplus.demo.frontendmatter.com/assets/css/fancytree.css	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/css/fancytree.css	(from https://learnplus.demo.frontendmatter.com/ui-tree.html)
22:59:39	72690/72690	---MCZ	200	added ('OK')	text/html	etag:W/%229186a109ff5e44f51bf749d7c995a66e%22	https://learnplus.demo.frontendmatter.com/fixed-ui-tree.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-ui-tree.html	(from https://learnplus.demo.frontendmatter.com/ui-tree.html)
22:59:40	240427/240427	---M-Z	200	added ('OK')	application/javascript	etag:W/%223ab2b-f2UO4wxqTT7qBAMgObIP9ymXVZs%22	https://cdn.jsdelivr.net/jquery.ui/1.11.4/jquery-ui.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/cdn.jsdelivr.net/jquery.ui/1.11.4/jquery-ui.min.js	(from https://learnplus.demo.frontendmatter.com/ui-tree.html)
22:59:40	124966/124966	---MCZ	200	added ('OK')	application/javascript	etag:W/%22df2e4d2cae5b8884b151ddd552a62789%22	https://learnplus.demo.frontendmatter.com/assets/vendor/jquery.fancytree-all.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/jquery.fancytree-all.min.js	(from https://learnplus.demo.frontendmatter.com/ui-tree.html)
22:59:40	2080/2080	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ad160753cd6632d750b16bb2467bb02b%22	https://learnplus.demo.frontendmatter.com/assets/js/fancytree.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/js/fancytree.js	(from https://learnplus.demo.frontendmatter.com/ui-tree.html)
22:59:40	6635/6635	---MCZ	200	added ('OK')	text/css	etag:W/%22bcce7128a1b0e30668b2040766b05540%22	https://learnplus.demo.frontendmatter.com/assets/vendor/jquery-jvectormap.css	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/jquery-jvectormap.css	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:40	386/386	---M--	200	added ('OK')	text/css	etag:%225ef933badcdac523eabaabd6fdeb6c1c%22	https://learnplus.demo.frontendmatter.com/assets/css/jvectormap.css	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/css/jvectormap.css	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:41	66644/66644	---MCZ	200	added ('OK')	text/html	etag:W/%22add698630a02a586be62767bb3fc28c3%22	https://learnplus.demo.frontendmatter.com/fixed-ui-maps-vector.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-ui-maps-vector.html	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:41	57116/57116	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bc51554941878876bf6c74be1d5d202%22	https://learnplus.demo.frontendmatter.com/assets/vendor/jquery.jvectormap.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/jquery.jvectormap.min.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:41	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/tutorials/data-visualization/	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/tutorials/data-visualization/index.html	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:42	144313/144313	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f465bcacd899838c42ce637a911caa5%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-world-mill-en.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-world-mill-en.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:42	72713/72713	---MCZ	200	added ('OK')	application/javascript	etag:W/%227b4ca03b51b5f15a398982c094f683a6%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-de-merc-en.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-de-merc-en.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:42	59903/59903	---MCZ	200	added ('OK')	application/javascript	etag:W/%2239dce30f6aa26be42b7324dee4c1288d%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-es-merc-en.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-es-merc-en.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:42	68168/68168	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dd544d526ccd90edb010a64f519d96c9%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-fr-merc-en.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-fr-merc-en.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:43	112067/112067	---MCZ	200	added ('OK')	application/javascript	etag:W/%229043f2fb5180a7100369a0029ff38012%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-us-aea-en.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-us-aea-en.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:43	114166/114166	---MCZ	200	added ('OK')	application/javascript	etag:W/%2208f458cec03572654d8fc4d59889786e%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-us-lcc-en.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/jquery-jvectormap-us-lcc-en.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:43	5601/5601	---MCZ	200	added ('OK')	application/javascript	etag:W/%2278946db8d2819b4d7b51e5bb0efa856d%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/mall-map.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/custom/mall-map.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:43	3130/3130	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ae4e27e5b74b59aa3f28aee52e39ef50%22	https://learnplus.demo.frontendmatter.com/assets/data/vector-maps/data/gdp-data.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/data/vector-maps/data/gdp-data.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:43	27813/27813	---MCZ	200	added ('OK')	application/javascript	etag:W/%223cdcec4ab5a326903409317ca2ca9b08%22	https://learnplus.demo.frontendmatter.com/assets/js/vector-maps.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/js/vector-maps.js	(from https://learnplus.demo.frontendmatter.com/ui-maps-vector.html)
22:59:44	19582/19582	---MCZ	200	added ('OK')	text/css	etag:W/%22df6f1d5bd93d4090647ca1eb4abcc913%22	https://learnplus.demo.frontendmatter.com/assets/css/sweetalert.css	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/css/sweetalert.css	(from https://learnplus.demo.frontendmatter.com/ui-sweet-alert.html)
22:59:44	70796/70796	---MCZ	200	added ('OK')	text/html	etag:W/%22886374194b5fc510c09de058c36dea6b%22	https://learnplus.demo.frontendmatter.com/fixed-ui-sweet-alert.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-ui-sweet-alert.html	(from https://learnplus.demo.frontendmatter.com/ui-sweet-alert.html)
22:59:44	16977/16977	---MCZ	200	added ('OK')	application/javascript	etag:W/%220068f44b0aa1b83fa7679860ceb26590%22	https://learnplus.demo.frontendmatter.com/assets/vendor/sweetalert.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/sweetalert.min.js	(from https://learnplus.demo.frontendmatter.com/ui-sweet-alert.html)
22:59:44	1871/1871	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f8d98f41e28165f9349dbb62f1f0e7c3%22	https://learnplus.demo.frontendmatter.com/assets/js/sweetalert.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/js/sweetalert.js	(from https://learnplus.demo.frontendmatter.com/ui-sweet-alert.html)
22:59:45	66829/66829	---MCZ	200	added ('OK')	text/html	etag:W/%22b93f8de6f5aa4d1b3354a6d7cde16cc3%22	https://learnplus.demo.frontendmatter.com/fixed-student-browse-courses.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-browse-courses.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-dashboard.html)
22:59:45	70298/70298	---MCZ	200	added ('OK')	text/html	etag:W/%2229adcce23010f63e2372b38a5c345d99%22	https://learnplus.demo.frontendmatter.com/fixed-student-view-course.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-view-course.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-dashboard.html)
22:59:45	69774/69774	---MCZ	200	added ('OK')	text/html	etag:W/%22b1a73da26c9d843427f298ae4c26693c%22	https://learnplus.demo.frontendmatter.com/fixed-student-take-course.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-take-course.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-dashboard.html)
22:59:45	53648/53648	---MCZ	200	added ('OK')	text/html	etag:W/%22fc4af411d696076067661d6efaa14c7b%22	https://learnplus.demo.frontendmatter.com/fixed-student-take-quiz.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-take-quiz.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-dashboard.html)
22:59:45	63548/63548	---MCZ	200	added ('OK')	text/html	etag:W/%221465cc4971673bbcad3a7b7c12aafcde%22	https://learnplus.demo.frontendmatter.com/fixed-student-quiz-results.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-quiz-results.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-dashboard.html)
22:59:46	70818/70818	---MCZ	200	added ('OK')	text/html	etag:W/%228750f4a259a52ea1f33de6fb6dbe5f05%22	https://learnplus.demo.frontendmatter.com/fixed-student-my-courses.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-my-courses.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-dashboard.html)
22:59:47	66950/66950	---MCZ	200	added ('OK')	text/html	etag:W/%224fa9869d26b1d3981e0f944fa49f3ae0%22	https://learnplus.demo.frontendmatter.com/fixed-student-pay.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-pay.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-dashboard.html)
22:59:48	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-take-course.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-take-course.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-profile.html)
22:59:48	9846/9846	---MCZ	200	added ('OK')	text/css	etag:W/%22a7b0ef1d7c2016826a3ece7aae11d661%22	https://learnplus.demo.frontendmatter.com/assets/vendor/dropzone.min.css	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/dropzone.min.css	(from https://learnplus.demo.frontendmatter.com/instructor-lesson-add.html)
22:59:48	1481/1481	---MCZ	200	added ('OK')	text/css	etag:W/%22445b42f96534903a7bd1350162642bd4%22	https://learnplus.demo.frontendmatter.com/assets/css/dropzone.css	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/css/dropzone.css	(from https://learnplus.demo.frontendmatter.com/instructor-lesson-add.html)
22:59:49	65611/65611	---MCZ	200	added ('OK')	text/html	etag:W/%22495d8502bd138b9410420b1bd5cf2783%22	https://learnplus.demo.frontendmatter.com/fixed-instructor-lesson-add.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-lesson-add.html	(from https://learnplus.demo.frontendmatter.com/instructor-lesson-add.html)
22:59:49	47487/47487	---MCZ	200	added ('OK')	application/javascript	etag:W/%22367971dba31063f2859cb0ece6c88249%22	https://learnplus.demo.frontendmatter.com/assets/vendor/dropzone.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/dropzone.min.js	(from https://learnplus.demo.frontendmatter.com/instructor-lesson-add.html)
22:59:49	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-cart.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-cart.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice.html)
22:59:49	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-view-course.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-view-course.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice.html)
22:59:50	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice-settings.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-invoice-settings.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice.html)
22:59:50	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-browse-courses.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-browse-courses.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice.html)
22:59:50	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-take-quiz.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-take-quiz.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice.html)
22:59:50	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:41%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-quiz-results.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-quiz-results.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice.html)
22:59:51	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/fixed-instructor-my-courses.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-my-courses.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-invoice.html)
22:59:51	84563/84563	---MCZ	200	added ('OK')	text/html	etag:W/%22070cfbfc25d74c6d4114d54df64f8d77%22	https://learnplus.demo.frontendmatter.com/fixed-student-forum.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-forum.html	(from https://learnplus.demo.frontendmatter.com/student-forum.html)
22:59:51	63702/63702	---MCZ	200	added ('OK')	text/html	etag:W/%22937cad79ed0a6c3a31331ebcf16250f5%22	https://learnplus.demo.frontendmatter.com/fixed-student-help-center.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-help-center.html	(from https://learnplus.demo.frontendmatter.com/student-help-center.html)
22:59:52	65857/65857	---MCZ	200	added ('OK')	text/html	etag:W/%2210178b6703a87e3e5ae0f371998bda1e%22	https://learnplus.demo.frontendmatter.com/fixed-student-cart.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-cart.html	(from https://learnplus.demo.frontendmatter.com/student-cart.html)
22:59:52	84161/84161	---MCZ	200	added ('OK')	text/html	etag:W/%2219ee35cba9d68753f56f1c63e6bcb08e%22	https://learnplus.demo.frontendmatter.com/fixed-student-messages.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-messages.html	(from https://learnplus.demo.frontendmatter.com/student-messages.html)
22:59:52	75097/75097	---MCZ	200	added ('OK')	text/html	etag:W/%22d0a5d9d01b250a796d1a9c116e9e8535%22	https://learnplus.demo.frontendmatter.com/fixed-student-account-edit.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-account-edit.html	(from https://learnplus.demo.frontendmatter.com/student-account-edit.html)
22:59:53	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/student-student-take-course.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/student-student-take-course.html	(from https://learnplus.demo.frontendmatter.com/student-my-courses.html)
22:59:53	72605/72605	---MCZ	200	added ('OK')	text/html	etag:W/%228e3c45262cd4d5cece63a5d817b93e03%22	https://learnplus.demo.frontendmatter.com/fixed-student-forum-thread.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-forum-thread.html	(from https://learnplus.demo.frontendmatter.com/student-forum-thread.html)
22:59:54	84173/84173	---MCZ	200	added ('OK')	text/html	etag:W/%22ea1840708c5f280d68357b482ad1b063%22	https://learnplus.demo.frontendmatter.com/fixed-student-messages-2.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-messages-2.html	(from https://learnplus.demo.frontendmatter.com/student-messages-2.html)
22:59:54	3640/3640	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b98388e7b546033a73f2f11d9a1a5d98%22	https://learnplus.demo.frontendmatter.com/assets/vendor/jquery.countdown.min.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/vendor/jquery.countdown.min.js	(from https://learnplus.demo.frontendmatter.com/student-take-quiz.html)
22:59:54	1584/1584	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a73d5f2375ff6e13784027aec569838%22	https://learnplus.demo.frontendmatter.com/assets/js/countdown.js	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/assets/js/countdown.js	(from https://learnplus.demo.frontendmatter.com/student-take-quiz.html)
22:59:54	70653/70653	---MCZ	200	added ('OK')	text/html	etag:W/%22236197b91cc8cd982acbf6339d455a0e%22	https://learnplus.demo.frontendmatter.com/fixed-student-forum-ask.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-forum-ask.html	(from https://learnplus.demo.frontendmatter.com/student-forum-ask.html)
22:59:55	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/fixed-student-signup.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-signup.html	(from https://learnplus.demo.frontendmatter.com/fixed-student-account-billing-upgrade.html)
22:59:55	77208/77208	---MCZ	200	added ('OK')	text/html	etag:W/%22b11fb214b425f33a7f8f6959cf6eb4ae%22	https://learnplus.demo.frontendmatter.com/fixed-instructor-quiz-edit.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-quiz-edit.html	(from https://learnplus.demo.frontendmatter.com/instructor-quiz-edit.html)
22:59:56	69474/69474	---MCZ	200	added ('OK')	text/html	etag:W/%22a8930571d0d457ae197f782e56c69759%22	https://learnplus.demo.frontendmatter.com/fixed-instructor-review-quiz.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-instructor-review-quiz.html	(from https://learnplus.demo.frontendmatter.com/instructor-review-quiz.html)
22:59:56	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/fixed-student-courses.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-courses.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-help-center.html)
22:59:56	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/fixed-student-quizzes.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-quizzes.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-help-center.html)
22:59:56	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/fixed-student-earnings.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-earnings.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-help-center.html)
22:59:56	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/fixed-student-statement.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-statement.html	(from https://learnplus.demo.frontendmatter.com/fixed-instructor-help-center.html)
22:59:58	548/548	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2019:59:50%20GMT	https://learnplus.demo.frontendmatter.com/fixed-student-student-take-course.html	C:/Users/Orange/Desktop/AdminDashboad/AdminDashboard/learnplus.demo.frontendmatter.com/fixed-student-student-take-course.html	(from https://learnplus.demo.frontendmatter.com/fixed-student-my-courses.html)
